ID,Rank,UTC,ItemNo,GroupingFactor,Grouped,ACC,RT_1,ChoiceLoc,ChoiceSym,RT_2
1,9,1415655199571,0,None,yes,TRUE,2029,right,C,1741
1,10,1415655206209,22,Stage Partition,no,TRUE,1739,left,A,3494
1,11,1415655216282,7,Distance,no,TRUE,2235,left,A,6431
1,12,1415655220650,0,None,yes,TRUE,1642,left,C,1318
1,13,1415655224482,0,None,yes,TRUE,1123,top,C,1303
1,14,1415655231267,10,Background,no,TRUE,1929,right,A,3440
1,15,1415655236890,1,None,no,TRUE,2515,right,A,1702
1,16,1415655240473,0,None,yes,TRUE,1412,right,C,765
1,17,1415655243665,0,None,yes,TRUE,1021,left,C,765
1,18,1415655248611,19,Stage Partition,no,TRUE,1764,right,A,1774
1,19,1415655252835,0,None,yes,TRUE,1403,top,C,1414
1,20,1415655256890,13,Background,no,TRUE,1448,left,A,1198
1,21,1415655261370,4,Distance,yes,TRUE,1612,left,A,1462
1,22,1415655265875,0,None,yes,TRUE,1380,right,C,1719
2,9,1415372628439,0,None,yes,TRUE,5523,right,C,3809
2,10,1415372642983,4,Distance,no,TRUE,4555,right,A,8545
2,11,1415372651180,7,Distance,yes,TRUE,2174,right,A,4587
2,12,1415372660478,0,None,yes,TRUE,4134,top,C,3711
2,13,1415372670186,22,Stage Partition,no,TRUE,3601,left,A,4639
2,14,1415372680515,10,Background,no,TRUE,4022,right,A,4765
2,15,1415372689618,19,Stage Partition,no,TRUE,3986,right,A,3670
2,16,1415372701449,1,None,no,TRUE,4426,right,A,5939
2,17,1415372711053,0,None,yes,TRUE,4193,left,C,3963
2,18,1415372719694,0,None,yes,TRUE,3549,left,C,3614
2,19,1415372728434,0,None,yes,TRUE,3558,top,C,3734
2,20,1415372737167,0,None,yes,TRUE,3646,right,C,3636
2,21,1415372745946,0,None,yes,TRUE,3422,right,C,3870
2,22,1415372755071,13,Background,no,TRUE,3975,left,A,3685
3,9,1415653825614,0,None,yes,TRUE,2146,right,C,1940
3,10,1415653833871,19,Stage Partition,yes,TRUE,2602,left,A,4246
3,11,1415653840254,10,Background,no,TRUE,2384,right,A,2574
3,12,1415653845751,7,Distance,no,TRUE,2583,left,A,1506
3,13,1415653850919,0,None,yes,TRUE,1792,top,C,1966
3,14,1415653855265,0,None,yes,TRUE,1570,left,C,1366
3,15,1415653859457,0,None,yes,TRUE,1506,right,C,1278
3,16,1415653863506,0,None,yes,TRUE,1283,top,C,1358
3,17,1415653867354,0,None,yes,TRUE,1194,right,C,1246
3,18,1415653872353,22,Stage Partition,yes,TRUE,2208,right,A,1382
3,19,1415653876305,4,Distance,no,TRUE,1642,right,A,902
3,20,1415653880539,13,Background,yes,TRUE,1646,right,A,1175
3,21,1415653884818,0,None,yes,TRUE,1601,left,C,1269
3,22,1415653888930,1,None,no,TRUE,1737,right,A,965
4,9,1415628322694,0,None,yes,TRUE,3236,right,C,2152
4,10,1415628331410,10,Background,yes,TRUE,2876,left,A,4401
4,11,1415628337190,0,None,yes,TRUE,2087,left,C,2273
4,12,1415628343039,4,Distance,no,TRUE,2393,right,A,2048
4,13,1415628348215,1,None,no,TRUE,2008,left,A,1755
4,14,1415628354282,0,None,yes,TRUE,2060,right,C,2593
4,15,1415628359619,13,Background,no,TRUE,1947,left,A,1980
4,16,1415628365482,0,None,yes,TRUE,2274,top,C,2176
4,17,1415628370499,19,Stage Partition,no,TRUE,2095,right,A,1493
4,18,1415628375395,22,Stage Partition,yes,TRUE,1720,right,A,1763
4,19,1415628380968,0,None,yes,TRUE,2077,right,C,2086
4,20,1415628386419,0,None,yes,TRUE,2155,top,C,1879
4,21,1415628391915,0,None,yes,TRUE,2493,left,C,1591
4,22,1415628396768,7,Distance,no,TRUE,1807,left,A,1627
5,12,1415368729688,0,None,yes,TRUE,2914,right,C,2019
5,13,1415368735003,4,Distance,yes,TRUE,2007,left,A,1884
5,14,1415368740166,0,None,yes,TRUE,1886,left,C,1847
5,15,1415368746729,19,Stage Partition,yes,TRUE,2025,left,A,3120
5,16,1415368751605,13,Background,no,TRUE,2191,left,A,1228
5,17,1415368756119,0,None,yes,TRUE,1697,right,C,1380
5,18,1415368763302,22,Stage Partition,yes,TRUE,2080,right,A,3674
5,19,1415368767919,0,None,yes,TRUE,1787,top,C,1392
5,20,1415368772909,0,None,yes,TRUE,2067,left,C,1500
5,21,1415368777382,0,None,yes,TRUE,1529,top,C,1513
5,22,1415368781176,0,None,yes,TRUE,1007,right,C,1357
5,23,1415368786462,7,Distance,yes,TRUE,1827,right,A,2017
5,24,1415368791595,10,Background,no,TRUE,2364,right,A,1336
5,25,1415368795993,1,None,no,TRUE,1527,right,A,1451
6,9,1415758579351,0,None,yes,TRUE,2656,right,C,2679
6,10,1415758588945,22,Stage Partition,yes,TRUE,3265,right,A,4918
6,11,1415758597011,7,Distance,yes,TRUE,2348,right,A,4308
6,12,1415758603338,0,None,yes,TRUE,2433,right,C,2476
6,13,1415758610754,13,Background,no,TRUE,3402,left,A,2567
6,14,1415758616375,4,Distance,no,TRUE,1995,right,A,2195
6,15,1415758622940,0,None,yes,TRUE,2202,right,C,2927
6,16,1415758628868,10,Background,no,TRUE,2368,right,A,2095
6,17,1415758635044,0,None,yes,TRUE,1974,left,C,2753
6,18,1415758640710,19,Stage Partition,no,TRUE,1987,right,A,2250
6,19,1415758645706,0,None,yes,TRUE,1979,left,C,1596
6,20,1415758651275,1,None,no,TRUE,2172,right,A,1985
6,21,1415758658086,0,None,yes,TRUE,1904,top,C,3478
6,22,1415758663132,0,None,yes,TRUE,1834,top,C,1785
7,9,1415370900929,0,None,yes,TRUE,3610,right,C,1745
7,10,1415370906442,4,Distance,no,TRUE,1830,right,A,2132
7,11,1415370912176,22,Stage Partition,yes,TRUE,1947,right,A,2354
7,12,1415370917655,0,None,yes,TRUE,1790,top,C,2266
7,13,1415370922652,19,Stage Partition,yes,TRUE,1758,left,A,1814
7,14,1415370927620,0,None,yes,TRUE,1836,left,C,1692
7,15,1415370931722,0,None,yes,TRUE,1255,top,C,1424
7,16,1415370936257,10,Background,no,TRUE,1714,right,A,1375
7,17,1415370940798,1,None,no,TRUE,1585,right,A,1527
7,18,1415370945891,0,None,yes,TRUE,1862,right,C,1803
7,19,1415370950662,0,None,yes,TRUE,1041,left,C,2298
7,20,1415370955391,0,None,yes,TRUE,1872,right,C,1446
7,21,1415370960047,13,Background,no,TRUE,1868,left,A,1358
7,22,1415370963976,7,Distance,no,TRUE,1326,left,A,1172
8,9,1415640078689,0,None,yes,TRUE,2343,right,C,1980
8,10,1415640087416,13,Background,no,TRUE,2610,left,A,4677
8,11,1415640092720,4,Distance,yes,TRUE,2054,left,A,1837
8,12,1415640098017,0,None,yes,TRUE,1813,top,C,2070
8,13,1415640105522,10,Background,yes,TRUE,3011,left,A,3079
8,14,1415640109642,1,None,no,TRUE,1385,left,A,1326
8,15,1415640116874,19,Stage Partition,no,TRUE,2528,right,A,3294
8,16,1415640122010,0,None,yes,TRUE,1945,right,C,1782
8,17,1415640127578,0,None,yes,TRUE,2232,top,C,1925
8,18,1415640133043,22,Stage Partition,no,TRUE,2463,left,A,1591
8,19,1415640138307,0,None,yes,TRUE,1866,left,C,1989
8,20,1415640146099,7,Distance,yes,TRUE,2035,right,A,4350
8,21,1415640150555,0,None,yes,TRUE,1344,right,C,1701
8,22,1415640154876,0,None,yes,TRUE,1402,left,C,1510
9,9,1415373033822,0,None,yes,TRUE,1784,right,C,1551
9,10,1415373040782,4,Distance,yes,TRUE,1917,left,A,3615
9,11,1415373045717,0,None,yes,TRUE,1373,top,C,2160
9,12,1415373050322,0,None,yes,TRUE,1351,top,C,1852
9,13,1415373054979,0,None,yes,TRUE,1500,right,C,1750
9,14,1415373059882,1,None,no,TRUE,1878,right,A,1624
9,15,1415373065362,19,Stage Partition,no,TRUE,1678,right,A,2399
9,16,1415373070171,13,Background,no,TRUE,1645,left,A,1727
9,17,1415373074587,7,Distance,no,TRUE,1534,left,A,1479
9,18,1415373079114,22,Stage Partition,no,TRUE,1668,left,A,1456
9,19,1415373083186,0,None,yes,TRUE,1348,left,C,1319
9,20,1415373087211,0,None,yes,TRUE,1285,left,C,1334
9,21,1415373091715,0,None,yes,TRUE,1462,right,C,1639
9,22,1415373096786,10,Background,no,TRUE,1792,right,A,1872
10,14,1415640723605,0,None,yes,TRUE,2818,right,C,2182
10,15,1415640729960,13,Background,yes,TRUE,2052,right,A,2870
10,16,1415640735319,19,Stage Partition,no,TRUE,2132,right,A,1808
10,17,1415640739764,0,None,yes,TRUE,1752,left,C,1271
10,18,1415640744024,0,None,yes,TRUE,1548,left,C,1294
10,19,1415640748118,0,None,yes,TRUE,1401,right,C,1284
10,20,1415640751959,0,None,yes,TRUE,1281,top,C,1147
10,21,1415640756594,22,Stage Partition,yes,TRUE,1520,right,A,1702
10,22,1415640760864,1,None,no,TRUE,1402,right,A,1441
10,23,1415640765456,10,Background,no,TRUE,1621,right,A,1555
10,24,1415640769695,7,Distance,yes,TRUE,1428,right,A,1399
10,25,1415640773407,0,None,yes,TRUE,1191,right,C,1101
10,26,1415640776890,0,None,yes,TRUE,939,top,C,1130
10,27,1415640780884,4,Distance,no,TRUE,1372,right,A,1201
11,10,1415630912186,0,None,yes,TRUE,2503,right,C,2093
11,11,1415630920224,10,Background,yes,TRUE,2588,left,A,3931
11,12,1415630925353,0,None,yes,TRUE,1687,top,C,1993
11,13,1415630934657,1,None,no,TRUE,1868,left,A,6005
11,14,1415630939025,0,None,yes,TRUE,1637,top,C,1303
11,15,1415630944578,13,Background,no,TRUE,1773,left,A,2344
11,16,1415630950201,7,Distance,no,TRUE,2173,left,A,2035
11,17,1415630954689,0,None,yes,TRUE,1612,left,C,1453
11,18,1415630961338,19,Stage Partition,yes,TRUE,2675,left,A,2551
11,19,1415630965697,0,None,yes,TRUE,1683,right,C,1260
11,20,1415630970625,4,Distance,yes,TRUE,1715,left,A,1796
11,21,1415630974817,0,None,yes,TRUE,1574,right,C,1198
11,22,1415630978745,22,Stage Partition,no,TRUE,1369,left,A,1137
11,23,1415630983432,0,None,yes,TRUE,1870,left,C,1389
12,9,1415628896595,0,None,yes,TRUE,2010,right,C,1713
12,10,1415628902083,10,Background,no,TRUE,2226,right,A,1828
12,11,1415628907058,22,Stage Partition,no,TRUE,2026,left,A,1516
12,12,1415628911731,13,Background,no,TRUE,1762,left,A,1486
12,13,1415628916168,0,None,yes,TRUE,1568,right,C,1444
12,14,1415628921076,4,Distance,no,TRUE,1768,right,A,1710
12,15,1415628925989,1,None,no,TRUE,1620,right,A,1855
12,16,1415628930381,19,Stage Partition,no,TRUE,1455,right,A,1506
12,17,1415628934857,7,Distance,no,TRUE,1590,left,A,1449
12,18,1415628939085,0,None,yes,TRUE,1367,left,C,1430
12,19,1415628943164,0,None,yes,TRUE,1210,right,C,1446
12,20,1415628947241,0,None,yes,TRUE,1244,top,C,1401
12,21,1415628951030,0,None,yes,TRUE,1060,top,C,1305
12,22,1415628955108,0,None,yes,TRUE,1297,left,C,1350
13,9,1415658083690,0,None,yes,TRUE,3246,right,C,2400
13,10,1415658091705,22,Stage Partition,no,TRUE,2613,left,A,3997
13,11,1415658098168,0,None,yes,TRUE,2415,top,C,2462
13,12,1415658103918,19,Stage Partition,no,TRUE,2125,right,A,2185
13,13,1415658109839,4,Distance,no,TRUE,2344,right,A,2163
13,14,1415658115395,0,None,yes,TRUE,1982,left,C,2145
13,15,1415658123541,1,None,no,TRUE,2122,right,A,4611
13,16,1415658129156,0,None,yes,TRUE,1756,left,C,2271
13,17,1415658135337,13,Background,yes,TRUE,2368,right,A,2152
13,18,1415658140974,7,Distance,no,TRUE,2338,left,A,1872
13,19,1415658146974,10,Background,no,TRUE,2385,right,A,2195
13,20,1415658153970,0,None,yes,TRUE,2063,right,C,3467
13,21,1415658158905,0,None,yes,TRUE,1503,top,C,1998
13,22,1415658164353,0,None,yes,TRUE,1900,right,C,2130
14,9,1415374279470,0,None,yes,TRUE,2154,right,C,1508
14,10,1415374285862,4,Distance,no,TRUE,1864,right,A,3115
14,11,1415374291612,10,Background,no,TRUE,2378,right,A,1938
14,12,1415374296760,0,None,yes,TRUE,1990,top,C,1743
14,13,1415374301014,22,Stage Partition,no,TRUE,1312,left,A,1535
14,14,1415374305581,0,None,yes,TRUE,1690,right,C,1466
14,15,1415374310288,1,None,no,TRUE,1674,right,A,1625
14,16,1415374315744,0,None,yes,TRUE,1788,right,C,2258
14,17,1415374320050,13,Background,no,TRUE,1588,left,A,1299
14,18,1415374323851,19,Stage Partition,no,TRUE,1185,right,A,1205
14,19,1415374328309,0,None,yes,TRUE,1709,top,C,1340
14,20,1415374333090,0,None,yes,TRUE,1789,left,C,1580
14,21,1415374337553,7,Distance,yes,TRUE,1801,right,A,1252
14,22,1415374341598,0,None,yes,TRUE,1523,left,C,1111
15,9,1415658599144,0,None,yes,TRUE,3300,right,C,2155
15,10,1415658604876,22,Stage Partition,yes,TRUE,1773,right,A,2540
15,11,1415658610559,0,None,yes,TRUE,1549,right,C,2702
15,12,1415658614826,1,None,no,TRUE,1597,right,A,1263
15,13,1415658619675,10,Background,yes,TRUE,1855,left,A,1522
15,14,1415658624056,0,None,yes,TRUE,1880,top,C,1077
15,15,1415658628022,0,None,yes,TRUE,1310,left,C,1227
15,16,1415658632049,7,Distance,no,TRUE,1495,left,A,1104
15,17,1415658635335,4,Distance,yes,TRUE,1089,left,A,773
15,18,1415658638862,13,Background,yes,TRUE,1383,right,A,717
15,19,1415658642588,0,None,yes,TRUE,1276,right,C,1026
15,20,1415658646675,0,None,yes,TRUE,1370,left,C,1290
15,21,1415658650002,19,Stage Partition,yes,TRUE,1257,left,A,650
15,22,1415658653789,0,None,yes,TRUE,1445,top,C,930
16,9,1415387144239,0,None,yes,TRUE,2150,right,C,4325
16,10,1415387149486,7,Distance,yes,TRUE,1793,right,A,2047
16,11,1415387154801,22,Stage Partition,no,TRUE,2466,left,A,1443
16,12,1415387159840,0,None,yes,TRUE,1788,left,C,1844
16,13,1415387164839,13,Background,yes,TRUE,1981,right,A,1600
16,14,1415387168565,4,Distance,no,TRUE,1445,right,A,875
